Dates,Scores,Reviews
Dec 5 2023,positive,see on biggest sceneto be clear i have not seen every godzilla nor foreign film this is not only my favorite godzilla movie ive seen but this is my favorite foreign film ive seen it action packed it felt genuinely terrifying at points and the drama between the human characters is incredibly well written to the point where i got misty eyed multiple times go see this movie in imax the sound alone is worth seeing it on the biggest scene possible
Dec 5 2023,positive,great film it made me care about the characters and godzilla was actually almost scary there was great tension must see movie
Dec 5 2023,positive,it is a surprisingly emotional movie and the focus is on recovering from the war time is spent exploring the motives of the characters and it even has a surprise ending i thought it an excellent movie
Dec 5 2023,positive,wow such an amazing movie  the director did a fantastic job  how they did so much with such a low budget  puts many of the latest marvel movies to shame  a great mix of drama a love story and then the mahem that godzilla brings  one of the scariest godzilla movies out there
Dec 5 2023,positive,no spoilers    my favorite godzilla film by far to be fair i havent yet seen shin godzilla but im extra motivated to now     minus one hits on so many levels and really brings back the magic of the film medium     the alternate history post wwii setting in japan is very much real and alive in the story and you are immediately pulled into the struggles of the recently defeated empire with their own unique cultural and material hardships as experienced through the fantastic cast of compelling characters there are multiple moments where i had realizations that im not used to seeing these stories on film the post wwii japan stories and struggles     this movie is heartfelt and thematically rich     and the monstertruly a monster and a force of nature is a good way to describe him they did reshoot some of the scenes of the first film but also added some new tricks and fresh ideas with innovative moments i especially like that some of the movement of godzilla seemed to be an homage to the original suit movement and it totally worked at other times he does move in a much more menacing and agile way hes fierce     the score worked amazingly and whereas im usually like a corpse watching moviesi actually had some reactions to scenes with this one because it was super easy to react in concern or celebration for the characters     this thing is epic and gripping and i havent ruled out a second viewing this coming weekend
Dec 5 2023,positive,the only reason i gave a 455 rather than a 55 is the occasional overthetop japanese acting made me laugh during serious moments throughout the movie other than that slight detail this is hands down one of the best if not the best godzilla movies ive ever seen
Dec 5 2023,positive,real characters real emotions and monsters
Dec 5 2023,positive,one of the best films ive seen all year the story touches your heart while the action elevates it expertly balanced with humor the film also avoids 99 of the pitfalls shortcuts assumptions and story holes that sink most films of this genre and that atomic breath  oh my
Dec 5 2023,positive,i saw it in japan and was blown away i dont understand why toho didnt market minus one as a remake of the original film which it is theyve updated the metaphor and it really works this is at center a human drama with godzilla there to represent war and regret and guilt and it really works
Dec 5 2023,positive,out of the 21 godzilla films i have seen this is the best one a problem with most godzilla films is that all their human storys suck even some newer american ones but this ones human story is great im glad toho waited until they could really do cgi great because it paid off over all it is a great movie and id recommend this movie to everyone its just that great i saw it at my local bb and im going to see it again at imax
Dec 5 2023,positive,the movie was great i would go to my grandparents house as a kid and would watch the original movies to see it done with modern technology this movie is very awesome you definitely cant get this one confused with the other godzilla movies that out now it stand on it own legs and im all here for it
Dec 5 2023,positive,best movie i have seen in a long time  such compelling historical and national narrative great character development fascinating creativity and excellent action scenes  i had forgotten that movies can move you this much  must see
Dec 5 2023,positive,my goodness one of the best films ive seen in a while even apart from the godzilla part the story and character progression was so captivating then the godzilla part of it was awesome his atomic breath hit like never beforeit was just awesome im actually going to use this movie to incentive my son by telling him if you read more then you will read faster and when you read faster you can watch godzilla minus one
Dec 5 2023,positive,a wwii movie meets godzilla dark and gritty and exciting great characters one of the best movies of the year i was totally blown away
Dec 5 2023,positive,this movie deserves oscars the whole film is not following hollywood s formula yet still amazingly well made a must see film for 2023
Dec 5 2023,positive,never have i seen a godzilla movie have such a well written and heart wrenching human story element usually when you watch these movies your expecting the humans to be the most boring part but for once the humans are the ones that carry this film this movie had heavy themes and shocking moments that recreate the impact that the original 1954 movie brought when it first released this is the original godzilla from 1954 brought to the modern age
Dec 5 2023,positive,best godzilla movie for sure
Dec 5 2023,positive,this movie was amazing the story and character development are top notch godzilla is just the icing on the cake highly recommend
Dec 5 2023,positive,was great definitely worth my  whole family had great time
Dec 5 2023,positive,the movie was awesome going back to its roots of godzilla and how powerfull he is every godzilla fan shold see this
Dec 5 2023,positive,this is one of the most beautifully written movies ever made its a masterpiece and is the best monster movie of all time as an american i can confidently say we dont know wtf were doing and we cant write movies obviously
Dec 5 2023,positive,the best godzilla movie i have ever seen best movie of 2023
Dec 5 2023,positive,wow godzilla minus one blue boom  
Dec 5 2023,positive,good cinema but in original its a japaniese and i dont think about it when bought tickets in cinema 
Dec 5 2023,positive,one of if not the best films of 2023 do yourself a favour watch it go to a cinema and watch it
Dec 5 2023,positive,this is by far if not the greatest godzilla film of all time its basically what a movie needs to be it isnt needlessly woke like disneys recent films have been its emotional its frightening and it reminds us that godzilla is indeed the king of the monsters fantastic film definitely oscarworthy
Dec 5 2023,positive,this is the best godzilla movie i have ever seen
Dec 5 2023,positive,perfect godzilla movie the big guy is terrifying and destructive  a true monster and the film has a moving human story at its heart worth the trip to the cinema
Dec 5 2023,positive,phenomenal movie has a great human story and the godzilla scene were a
Dec 5 2023,positive,loved it instant classic from the birthplace of godzilla
Dec 5 2023,positive,more than just a monster flick this film has you caring for the human characters and leaves you awestruck during the fantastically crafted godzilla scenes
Dec 5 2023,positive,this movie was amazing for a 15 million dollar budget toho for sure deserves a pat on the back i didnt mind the movie being in japanese and godzillas design was great the humans backstories were quite cool and it went pretty deep overall rating 4 out of 5 spectacular
Dec 5 2023,positive,most of the poor reviews are complaining  about having to read subtiles  do people not understand this is a japanese film not an american one as an american i found it to be the best action movie ive seen in years minus 1 godzilla is a terrifying force the storyline is engaging and the the characters have substance  godzilla minus 1 is a fantastisk homoge to the original its too bad the people giving it low scores are not intelligent enough to realize its originally made in japan and its a wonder they can type since apperently they cant read 
Dec 5 2023,positive,superb story from start to finish  best movie of the year
Dec 5 2023,positive,absolutely incredible fully lived up to expectations
Dec 5 2023,positive,awesome movie  the story and special effects great only 15mil to make it wow
Dec 5 2023,positive,best godzilla movie ive seen by far for a budget of 15milli they do really good job with the storytelling and actually care about the humans in the movie
Dec 5 2023,positive,this is the godzilla movie that ive wanted to see with a somber tone reminiscent of the 54 movie the music cinematography and story kept me engrossed in the film i rarely do to the movies to see a movie twice but this is the exception i couldnt recommend it higher
Dec 5 2023,positive,the best godzilla movie  i have ever seen
Dec 5 2023,positive,if a sequel can be this well written and maybe a bigger budget then ill be there
Dec 5 2023,positive,theres so much old school godzilla movie making here made me think i was watching an old japanese monster film i enjoyed the story characters and the big fella himself hes not altruistic godzilla hes a human stomping ship sinking building dropping feared king of monsters fun
Dec 5 2023,positive,wow just wow this is the godzilla movie ive been waiting for dont get me wrong ive loved the latest string of american made godzilla kong movies but this movie had it all a great story a godzilla to rival the old school godzillas and the sounds and music that ive been waiting for just amazing id say this is a must see movie
Dec 5 2023,positive,the movie was awesome i hope they are upgrading and rebooting the franchise
Dec 5 2023,positive,different take on a classic ground level human experience to the unstoppable devastation that is godzilla emotional  frightening a great thrill ride
Dec 5 2023,positive,loved it i dont even know how to describe it we were s engaged from beginning to end a perfect night at the cinema
Dec 5 2023,positive,this movie definitely deserves the praise memorable characters simple yet engaging plot great setting pacing plus godzilla is in it
Dec 5 2023,positive,english subtitles did not detract from the movie it was great  took my grandson and gave it a thumbs up
Dec 5 2023,positive,after watching this i completely forgot about the other past 34 hollywood godzilla movies theyve released in the past 10yrs they set the bar sp high with this movie with only 15mil budget i think im going to re watch this and also buy the 4kbd once it comes out
Dec 5 2023,positive,great message great story telling
Dec 5 2023,positive,godzilla minus one was awesome i have to say it has become one of my favorite godzilla movies this is coming from a guy who has seen every godzilla multiple times
Dec 5 2023,positive,in the canon of kaiju films this ranks right at the top not just of godzilla films but a really good movie period the writing acting directing effects cinematography and soundtrack are all top notch
Dec 5 2023,positive,amazing best storyline
Dec 5 2023,positive,this film was entertaining and its godzilla its meant to be a bit silly solid story about the effects of ww2 on japan from a personal viewpoint
Dec 5 2023,positive,this movie was awesome gojira rocks i love that they show him as a younger gojira best picture of 2023 the only thing i thought was lame was the little girls crying it sounded more like a newborn baby not a three year old  it was pretty cool to actually see him eat people
Dec 5 2023,positive,a great movie not just a great godzilla movie a great movie great plot character development cinematography and in the rather over the top japanese style acting godzilla in some ways is a secondary actor in his own movie its the people you care about
Dec 5 2023,positive,incredible allaround great godzilla movieabsolutely one of the best ever
Dec 5 2023,positive,better people section than other godzilla movies  an excellent companion for godzillas parts to shin godzilla  worth a visit to the theatre and to purchase special editions that release
Dec 5 2023,negative,a sequel to shin godzilla this was not the acting was not great most of the time with but a few actors doing a decent job the characters could have been pretty good but their arcs never paid off in a way i felt satisfied by godzilla was not around in much and i know thats often the case in these movies however the really good entries do a great job of keeping godzilla present in your mind and as a source of tension while he isnt on screen spoilers godzilla was too fast and nimble godzilla was surprisingly small for some reason maybe to make it more believable that hed be so fast and nimble the movie was too long with too many scenes with characters i didnt find very compelling the child probably could have been erased from the script to cut some fat off the runtime and make the character motivations a bit stronger spoiler end  i heard in a director interview that the goal was to make the scariest godzilla yet but i was underwhelmed by the design choices for the creature and if they were trying to make the movie itself the scariest yet i wish more inspiration had been taken from shin godzillas visual style   the best part of the movie was definitely the music i just wish it hadnt been wasted on this film as it did most of the heavy lifting i understand its a very japanese film made for japan so i hope japanese audiences enjoyed it and i hope the true fans of the godzilla franchise got something they wanted out of this one but i was disappointed the whole way through
Dec 5 2023,positive,awesome movie love the action and human story
Dec 5 2023,positive,it is a fantastic movie one the best story driven godzilla movies ever made in my humble opinion amazing effects even for a godzilla movie it is a period piece that takes place in post ww2 japan this is where some disconnect happens with american audiences i am of japanese decent and my parents experienced post ww2 japan there were many heart felt scenes that demonstrated suffering with japanese cultural sensibilities that struck a chord with me that left others around me in the audience audibly snickering if you lack empathy for those suffering with ptsd and survivors guilt in other cultures that are not your own then this movie is not for you because it is the primary motivation of the main character throughout this movie
Dec 5 2023,positive,amazing movie there was definitely a few key mistakes in storytelling but man they definitely set the standard for monster movies
Dec 5 2023,positive,godzilla minus one was amazing amazing special effects especially considering the budget great writing this is a monster movie with an actually engaging and wellwritten plot great music etc  this is a wonderful example of what monster movies should be like  best godzilla movie ive seen
Dec 5 2023,positive,it was a good movie but the acting was laughable  the best actor in the entire movie was a toss up between godzilla and the akkiko the baby  everyone else was terrible  good plot good effects and a nice throwback to the original godzilla movies i grew up watching in the 1970s
Dec 5 2023,positive,great story set in post ww2 japan with characters you really care about add fantastic sound design and awesome effects along with classic japanese style and you have a winner 1010 would go see again
Dec 5 2023,positive,without question the best godzilla movie ive ever seen with only a 15 million dollars budget hollywood should be ashamed
Dec 5 2023,positive,one of the best movies ive seen in a long time hollywood might want to shelf its upcoming godzilla movies japan just proved that the genre belongs to them outstanding
Dec 5 2023,positive,what maverick is to top gun godzilla minus one is to the original godzilla lore
Dec 5 2023,positive,great storyline and twist in plot
Dec 5 2023,positive,godzilla minus one  one of the best movies ive seen this year did not think this movie would hit me in the feels like this very well directed movie 
Dec 5 2023,positive,ive seen every godzilla movie and this is the absolute best and may possibly be the best movie ive see all year its the only godzilla movie that ever made me cry and the only godzilla movie to ever terrify my adult daughter even my nongodzilla fan wife commented on how good it was
Dec 5 2023,negative,with monarch and godzilla x kong whats the point of this they couldve at least created an english dub just like how we make spanish dubs
Dec 5 2023,positive,godzilla minus one is absolutely the best shot written and also has the best vfx of any monster movie ever got chills every time godzilla was on screen but the human characters my god the human characters such a beautiful story between them that got me tearing up and hoping the best for all of them truly a ground breaking film and o r of the best of the year
Dec 5 2023,positive,godzilla is back the movie captures the devastation in japan after world war 2 then portrays godzilla as an unstoppable terror wreaking havoc on a recovering land the characters and acting are top notch
Dec 5 2023,positive,best godzilla movie ever this is what godzilla is truly meant to be a force of nature killing everything in its way very good movie
Dec 5 2023,positive,makes you forget everything they did to korea and china
Dec 5 2023,positive,absolutely one of the greatest movies to ever come out recently with the insanely small for a godzilla movie budget of just 15 million the team makes sure to use every last penny wisely the effects are stellar the story is amazing the performances are near perfect and many other things  godzilla minus one is a must see for godzilla fans that arent expecting the drivel that warner shoves down our throats
Dec 5 2023,positive,movie was fucking insane far more better than legendary godzilla
Dec 5 2023,positive,best godzilla movie ever 1010 stars spectacular special effects terrific soundtrack and get this an actual story well written well acted just amazing i will be going to see it again this time in imax next weekend
Dec 5 2023,positive,this movie is a must see whether you are a godzilla fan or not this movie was incredible from start to finish another incredible movie is shin godzilla2016 if you are looking to scratch the itch after seeing this masterpiece 
Dec 5 2023,positive,a really good take on the classic kaiju good characters and drama and action wish it had more of the big g himself but over it was a nice film
Dec 5 2023,positive,absolutely astonishing beautifully written and shot with tension that keeps you on the edge of your seat from start to finish
Dec 5 2023,positive,might be the best movie i have seen this year  i hope it gets nominated for best foreign film
Dec 5 2023,positive,this is the badass and awesome and very disturbing   i love this pure nightmare bmovie kaiju godzilla
Dec 5 2023,positive,definition of a godzilla movie 1010
Dec 5 2023,positive,awesome godzilla movie go out and see this in theaters
Dec 5 2023,positive,godzilla minus one  just incrediblenot only a great godzilla movie but a damn fine movie overall solid character development emotional story and special effects are superb to the point where youre not seeing cg but a great and believable movie the realism in the godzilla ocean scenes is top notch and the emotions you feel on the human side run deeper than an ocean trench it lived up to all of the hype from the japanese reviews and more not even in the same category as the us monsterverse go see it
Dec 5 2023,positive,it was a very sad movie and was horrifying to watch all those people die in that movie but me and my dad enjoyed the movie in all and it was more than a horror movie scarier than ratedr its more like ratedh for horrifying but again in all it was probably the best movie ive seen so far and it was a deep and real movie and definitely deserves 100 rotten tomatoes and was way better than and most of the movies this year
Dec 5 2023,positive,ive watched loved and rewatched every godzilla movie since i was a kid in the 70s and this is by far my favorite chapter it will be absolutely criminal if takashi yamazaki isnt allowed to grace us with future godzilla movies because this is now the new gold standard this is a must see movie and not just because you like monsters the human story is the very best part of this movie yamazaki is a master of his craft
Dec 5 2023,positive,great story characters and score japan never disappoints with its godzilla films go experience it in theaters now
Dec 5 2023,positive,exceptional spectacular fairytale threading into historical reality thoroughly enjoyable sit back and let it flow over you
Dec 5 2023,positive,ishiro honda would be proud its a story about the horrors of war and how it affects the everyday person that was something hondasan was very passionate about as we see with the first godzilla
Dec 5 2023,positive,toho proves once again that they are the only ones who understand godzilla  a compelling drama with great actors and godzilla is everything he should be  i hope legendary is taking notes
Dec 5 2023,positive,i lived in japan for 15 years and im sure ive seen every godzilla movie ever made but was never truly frightened of the giant or genuinely cared about the characters until seeing this great movie the story is redemptive and gutwrenching warning baby akiko will make you cry   i recommend  seeing this movie at imax the action scenes sound is awesome
Dec 5 2023,neutral,to much story line made it boring but the monster action was good
Dec 5 2023,positive,ive been watching godzilla movies since the 70s this has to be the best one hands down 
Dec 5 2023,positive,well worth seeing again
Dec 5 2023,positive,it was an immersive experience filled with much emotion and detail
Dec 5 2023,positive,godzilla minus one is a compelling post wwii japan period piece that could stand on its own two legs without the titular character kaiju fans fear not as  the king of monsters cements his place on the throne
Dec 5 2023,positive,yamasakis reimagining of godzilla as allegory for personal and collective wartime trauma is a worthy companion to hondas original classic     theres enough spectacle for casual kaiju fans compelling characters for those who arent and plenty of thematic weight for those who want it yamazaki threads a tight needle and succeeds in making one of the franchise as well as of the genre all together
Dec 5 2023,positive,if you require your special effects and acting perfect to western standards this movie isnt for you  it has a ridiculously lumbering and thick godzilla and bad overacting  that being said if you loved the original japanese godzilla movies as corny as they were youll love this   it shares a lot in common with the original godzilla movie   despite its foreign sensibilities that some western audiences my find lacking their are some surprisingly deep and resonate themes at playlike the shame and trauma of a soldier for instance     its a godzilla movie so dont expect every aspect to be logicallike how long it would have taken to attach all those tugboat lines to the warships during the climax  lol   my only complaint  was they broadcast the twist in the ending a bit too much and i would have preferred the less happy version of the ending   but overall loved it
Dec 5 2023,positive,i loved the acting and the plot was a different take its easily the best godzilla movie ive every watched i wish hollywood would learn something from this and start producing quality movies again they wont of course that would be too much like right for them
Dec 5 2023,positive,another absolute masterpiece from toho studios comparable to the original in terms of story and the modern effects are of high quality better than most movies that have come out this year as a diehard godzilla fan i thoroughly enjoyed this film and absolutely loved how the beloved character was remastered for todays audience i highly recommend this film
Dec 5 2023,positive,movie of the year loved every scene almost cried perfect movie
Dec 5 2023,positive,godzilla minus one stands as an unparalleled masterpiece redefining the landscape of monster movies in this cinematic triumph writerdirector takashi yamazaki delivers a modern moviemaking masterclass surpassing any godzilla or monster film emanating from hollywood since jaws toho films under yamazakis helm has elevated the genre exponentially this is not just a godzilla movie its a testament to the potential of genuine character development and storytelling in the colossal world of kaiju hollywood should reflect on the profound impact achievable through true moviemaking artistry dont miss out on the cinematic event of the holiday season gather everyone and experience it on the grandest screen available
Dec 5 2023,positive,great storyline along with action best godzilla movie i have seen
Dec 5 2023,positive,the movie was amazing originally went to see it cause its godzilla but as the movie went on i was pulling for the human characters the story is also amazing best movie of 2023 for me
Dec 5 2023,positive,i am absolutely blown away  this masterpiece is the greatest godzilla movie ever made  and i am a fan of about 50 years this is an epic triumph 
Dec 5 2023,positive,just go watch it dude this movie was fucking amazing
Dec 5 2023,positive,incredible doesnt even begin to cover it what a godzilla movie should be so much meaning to it
Dec 4 2023,positive,not perfect but it was a really good film for a godzilla movie
Dec 4 2023,positive,very heavy film with a lot of heart itll make you cry and fist pump audience clapped for this film in a big way with a budget of only 15 million hollywood take notes all hail the king
Dec 4 2023,positive,absolutely incredible a true masterpiece i was blown away by the storyline character development animation wow
Dec 4 2023,positive,this was a great takereboot of the toho series at times it may have seemed slow but then picks right back up to keep going a must see for any fan of godzilla
Dec 4 2023,positive,rivals the very first godzilla movie from 1954
Dec 4 2023,positive,i enjoyed the entirety of this movie the human story was not filler the return of the old godzilla music was a flashback to my childhood and godzilla himself was a monster he was a return to original concept of the bombings in japan
Dec 4 2023,positive,maybe the best godzilla movie
Dec 4 2023,positive,this godzilla movie is best of movie ive ever seen i didnt think the one would make me cry
Dec 4 2023,positive,complete awesomeness of a movie one of the best movies i have seen in years ranked  1 for me in all godzilla movies
Dec 4 2023,positive,might be the best movie ive seen all year if not longer amazing action story effects grit and all balanced beautifully very well done
Dec 4 2023,positive,movieoftheyear instant classic just puts every other godzilla movie to shame
Dec 4 2023,positive,movie of the year i dont know how you can even top this one  perfection
Dec 4 2023,positive,it was slightly too long by 1520 minutes my only complaint otherwise it was the best movie of the year
Dec 4 2023,positive,wow what a film great story and action  scenes were epic go see
Dec 4 2023,positive,i first became a fan of godzilla in 2014 when director gareth edwards directed the aptly titled godzilla i remember the crowd cheering when the mutos head was taken off by godzillas heat ray so imagine my excitement when i hear director gareth edwards had seen this movie and revealed his thought and it was of envy he wished he had made a movie as good as this one let me tell you folks hes not wrong because this may be the best since the original which is my personal favorite   the 1954 gojira became my favorite godzilla as soon as i saw it and has never been contested until now godzilla minus one is most definitely the best since the original but is the only one that stands to rival it in quality heart narrative acting and themes godzilla himself is at his most brutal and violent in this movie targeting individuals with intent the devastating effects of godzillas rampages are both an awe and terror to behold also lets not forget the modest budget that was less than 15 million yet the film achieves fantastic visuals and set design  i was immersed in this heartfelt somber yet hopeful story ive seen this film twice over now and i recommend everyone to see this film in the cinema as many times as you can not only because its amazing but we need to support amazing films such as this in a time where 300 million plus movies are delivering us subpar quality     in short godzilla minus one is a spectacular blockbuster and my favorite movie of the year
Dec 4 2023,positive,great movie definitely one for fans of the franchise only take away would have liked to see more of godzilla
Dec 4 2023,positive,great fun surprisingly moving and never dull this stands heads and gigantic deadly tails above any attempt at the series by hollywood toho knows what makes these movies work and it hits the stride with only a few cliches to bog down scatted moments highly recommended
Dec 4 2023,positive,i was absolutely blown away by this movie the best gojira movie for me personally
Dec 4 2023,positive,biggest baddest scariest monster ever  shots of a firebombed and destroyed tokyo post ww2 was very good sailors and soldiers had angst on losing the war wanted to make it up by doing away with godzilla great acting  story
Dec 4 2023,positive,one of the best godzilla movies ive seen the human story was compelling and like always we could always see more of the monster butwhen we had godzilla on the  screen we got godzilla  this is the best godzilla ive seen  he looked amazing in this movie
Dec 4 2023,positive,best godzilla movie yet it was terrorizing beautiful and sad all at the same time 
Dec 4 2023,positive,a great movie from toho postworld war two japan had nothing then with the advent of godzilla it goes from 0 to minus one    this movie reached back to godzillas roots it evokes the first movie in theme godzilla is a force of destruction the human story is compelling normally in a kaiju movie i want way less human story and far more monster action that was not a factor in this film     a wonderful film probably the best of the most recent toho movies
Dec 4 2023,positive,absolutely stunning start to finish a must watch for godzilla fans
Dec 4 2023,positive,absolutely best godzilla film of all time i cried twice everything about the movie was so beautifully put together every main character was likable and godzilla truly represents the apocalypse well done toho a true classic masterpiece go see this film
Dec 4 2023,positive,thank you toho for providing us with a profound story about the will to live along with the giant monster smashing
Dec 4 2023,positive,absolutely fantastic storytelling easily the best godzilla movie to have ever been made 
Dec 4 2023,positive,the levels of detail and the characters pulled me in so completely i forgot i was reading subtitles hooray for the experience a true mega monster classic 
Dec 4 2023,positive,about 20 minutes too long but it was great good sound design
Dec 4 2023,positive,i did not go into this creature feature expecting the beautiful exhilarating dramatic film that i saw what a beautifully written wonderfully acted masterfully directed movie a must see one of the years best films
Dec 4 2023,positive,while godzilla was the undisputed star the story of a young soldier and his found family was gripping and the way that the entire movie called back to the old godzilla movies chefs kiss
Dec 4 2023,positive,wow this is what a godzilla movie should be and more of what godzilla movies were back in the day loved the human side of the story as well it proves that you dont need to spend 100 million to tell a great godzilla story
Dec 4 2023,positive,best monster film ive ever seen focused on the human and historical story rather than on the monster the audience actually clapped at the end of the film feel good without being cheesy
Dec 4 2023,positive,loved everything about it must be seen in original language and in a large theatre we saw it in regal rpx
Dec 4 2023,positive,aweinspiring special effects fantastic musical score excellent look at the effects of war on the human psyche and a nation and last but not least an incredible godzilla
Dec 4 2023,positive,this is the greatest that godzilla has ever looked  a must see for both old and new fans alike alongside those who want a good start to the godzilla franchise as a whole would recommend to any if they want a good time with friends or family
Dec 4 2023,positive,absolutely worth your time and money go see this movie never have i felt my heart pump during the lizard action scenes but also felt tears welling up in my eyes over the human elements as i have in this movie go see this movie asap
Dec 4 2023,positive,great story so much depth and emotion that makes this film work the visual effects speak for itself
Dec 4 2023,positive,absolutely brilliant a godzilla movie that actually focuses on story and characters while still delivering on heart pounding spellbinding action
Dec 4 2023,positive,perhaps the best in the entire franchise since the 1954 original  i was both surprised and deeply moved by the intricate and powerful human storyline usually the people in godzilla movies are little more than pointandscream fodder or play out soap opera tropes in what is basically padding between scenes of rampage and destruction  in godzilla minus one the characters are faced with constant struggle but manage to endure and there was nary a dry face by the time the credits rolled another great aspect of this movie is the groundview perspective of godzillas attack against the cities  theyre wellrendered to be absolutely terrifying  i went into this movie fearing the franchise had run its course and there was no way to make it fresh and vibrant after 70 yearsbut toho studios has delivered an incredible masterpiece and one that i plan to see over and over
Dec 4 2023,positive,best godzilla movie ever including original  american directors please watch this to know how to make a godzilla movie  they got everything right the story special effects and for us fan boys the king is awesome     for folks that are not godzilla fans i cant say as that is a concept that i cannot fathom
Dec 4 2023,positive,literally brought me to tears at the end 1010
Dec 4 2023,positive,i decided to go along with two friends who are huge godzilla groupies they love the big lizard we went to an early show on sunday morning i wont talk about the 40 minutes of hoopla one has to sit through at regal theatersugh the movie was not what i expected the backdrop is right after wwii you seemingly are taken into a tokyo devastated from the allied bombing the story is immersive and compelling you like the characters the time period is amazing the sets  special effects all add to the story telling this is the best movie i have seen all year im really glad i went i was not expecting it to be this good
Dec 4 2023,positive,so solid as a story screenplay character arcs  we want more of this type of writing
Dec 4 2023,positive,entertaining never saw the first one heard a lot of bad press about it good remake
Dec 4 2023,positive,wow i did not expect the emotional rollercoaster ride with an old fashion monster movie  a true modernization of a classic while keeping to its rootsloved it
Dec 4 2023,positive,as a big fan from both ultraman and godzilla this godzilla movie is so intense and emotional im gonna watch one more times tomorrow
Dec 4 2023,positive,one of best godzilla movies i have ever seen the story was incredible with drama and action the special effects is top notch the acting was so good and godzilla looks so badass this movie deserves 1010
Dec 4 2023,positive,this was a masterclass godzilla movie it had a great story with a human element that didnt feel unnecessary fantastic special effects and a godzilla that was on 100 demon time see it on the biggest screen possible
Dec 4 2023,positive,this is one of the best movies ive ever seen in a long time the characters are actually enjoyable the story is very realistic and everything is just perfect after 7 years toho gives us another great japanese godzilla film
Dec 4 2023,positive,this movie was so fing epic best godzilla movie out to this day it was intense from start to finish end of movie audience clap type of vibe recommend watching this moooovie yeah baby much better than what hollywood has been crapping out
Dec 4 2023,positive,literally the best movie ive seen in a long time hands down best godzilla one for sure the cgi may have looked like he crawled out of dragon wars from 06 but holy hell is this a testament to how little that affects the movie when everything else is perfect this should really be taught to the bigger budget directors
Dec 4 2023,positive,one of the best godzilla films to date  its dark gritty emotional and godzilla is more terrifying than ever before  just like how it was in the original film from 1954  i highly recommend it if you havent seen it yet
Dec 4 2023,positive,hey you are just a godzilla movie how come you make me cry     yeah the human side story was so emotional and touching moreover to my surprise the special effects were awesome for this lowbudget movie the acting was impressive and every single detail was put together correctly to make this masterpiece   if you are tired of watching boring american monster movies this is the one for you if you are tired of american love stories this is the one for you it is worth 10 american movies together
Dec 4 2023,positive,an amazing experience stunning and gives you an amazing sense of despair to overcome definitely an earned ending
Dec 4 2023,positive,love the movie intense
Dec 4 2023,positive,this is a beautiful movie about courage in the midst of trauma fear and grief the acting directing and cinematography combine for a powerful movie experience our entire family loved it
Dec 4 2023,positive,nearly a perfect movie
Dec 4 2023,positive,amazing movie must watch
Dec 4 2023,positive,godzilla minus one is incredible cant believe it only cost 15m to make godzilla is like this rampaging angry injured animal that does not have peace  his war is never over      for a split second i thought they were breaking the rules of godzilla and he was eating people  but then he shows that he has no care whatsoever to eat someone and only wants to kill people and destroy stuff  and if there was any doubt he shows it again     beautiful horrible  destruction he is so bloodthirsty that he doesnt think and is hyper focused at times     there is no marvel move bullcrap no annoying comedy relief sidekick no string of quippy one liners during action sequences no one sided politically motivated preaching     just the undeniable truth that war is a totally horrible thing and all lives matter no one is disposable
Dec 4 2023,positive,one of the best  if not the best movie of 2023  godzilla minus one this movie contains many layers  historical culturally romantically and last but not least the best monster and godzilla movie of all time with a budget of only 15 million godzilla minus one looks more like the best 220 million marvel movie this is better than most marvel movies the pacing of the movie is fantastic lots of action sequences that tie perfectly into the story line like pairing your best chocolate and red wine the surround sound makes you feel like you are in the midst of the action my daughter  age 6  was frightened but excited by the sheer magnitude of godzillas force she wants to see it again this is one bad monster move over john wick  there is a new sheriff in town see it on imax
Dec 4 2023,positive,cant go wrong with a godzilla movie a little slow in the beginning but i thought the movie was awesome
Dec 4 2023,positive,theres not much i can add that others have not already said its an excellent movie and you should go out of your way to see it
Dec 4 2023,positive,best godzilla movie ever my one minor nitpick is the rationale for us not being involved in the fight at all as not wanting to rachet up tensions with the ussr i get why as it wanted to focus on the japanese aspect of the movie but the movie was set in 19451947 or 48 in the middle of the american occupation of japan when the us already had tens of thousands of troops stationed there and with gen macarthurs occupation hq smack in the middle of tokyo  think the us wouldve at least sent up a few fighters to harass big g  also japan was demilitarized at the time with no army or navy  however i can get pass the minor historical nitpick and just enjoy the awesomeness of the movie
Dec 4 2023,positive,very refreshing to see godzilla return as a tragic character that embodies the emotion and struggles of postwar japan  this seems to be the perfect mix of human characters that you actually care about story development and great action scenes without going over the top  i have seen every godzilla film at least 3 times and this one is now right up with godzilla 1954 godzilla vs destoroyah and shin godzilla unpopular opinion but its one of my favorites do yourself a favor and see it while its still in theatres
Dec 4 2023,positive,wow the best godzilla film i have ever seen
Dec 4 2023,positive,excellent truly amongst the best if not the very best godzilla movie inventive fresh take on godzilla but more importantly an often unseen in the us at least look at life in japan after the war and what it did to the people there first godzilla movie in a long time i really cared about the characters and wanted to see them not only survive but have a happy ending
