Dates,Scores,Reviews
Jan 6 2023,positive, in this episode  fellow seattle film critic taylor baker from drink in the movies joins the show to offer a differing perspective and help break down the zany excess of damien chazelles new hollywood silent era epic and then some thoughts on a new surprisingly thoughtful and strikingly animated adventure for antonio banderas swashbuckling fairy tale feline hero puss in boots ratereview us on itunes and on your podcast app of choice it helps bring us exposure so that we can get more people involved in the conversation thank you
Jan 5 2023,positive, a decade on from our last brush with puss hes back to purr and poke his sword into our hearts and the last wish is so worth the wait our furry feline finds hes down to his final life  as they say death comes to us all even when you have nine lives to live his fear of dying turns him into wuss in boots and he will need to face that fear and more than a few home truths with the help of old friends and new to be reborn a legend as a selfconfessed crazy cat lady puss purred his way into my cinematic affections long ago and i just loved him jumping back onto my lap again
Jan 5 2023,positive,  through the cashgrabby muck of soulless animated sequels and uninspired adaptations comes el macho gato swooping in like errol flynn to save the day in the shrek universes first offering in over a decade puss in boots antonio banderas has frittered away his previous eight livesand the big bad wolf wagner moura has come to claim his last compelling the once fearless feline into a cozy life as a domesticated house cat but puss kicks off his kitten mittens and redons his boots when he hears of a magical macguffin that can restore his lost lives hes joined by a heartwarmingly hilarious dog perrito harvey guillén and reunites with kitty softpaws salma hayek facing down the likes of goldilocks florence pugh and the three bears and jack horner john mulaney along the way the bigticket voice actors offer an unexpected level of characterization and the film features dynamic animation akin to spiderman into the spiderverse kids will be swept away by a fairy tale that sincerely and movingly evokes the power of family and friendship while adults will admire how forthrightly the film confronts life beyond the endless hope of youth and all audiences no matter their age will appreciate the films conviction that one beautiful life matters as much as nine pg ray gill jr bridgeport cedar hills city center clackamas eastport evergreen parkway lloyd center oak grove pioneer place progress ridge st johns twinstudio one tigard wunderland beaverton wunderland milwaukie  in babylon theres a scene where one woman woos another by sucking rattlesnake venom out of her neck thats the movie in a nutshellsweet slightly insane and irrevocably romantic its true to form for director damien chazelle la la land who is enamored with the romance of things lost this time the subject of his jubilantmournful gaze is pretalkies hollywood as embodied by a swaggering fading star brad pitt an exuberantly vulgar it girl margot robbie and a naïve striver diego calva whose evolutionfrom eager chauffeur to cynical executive to rueful family manbrashly illustrates how tinseltown makes and unmakes its denizens even at 188 minutes the film cant fully illuminate the inner lives of everyone in its vast ensemble which includes jovan adepo as a trumpet player caught in a maelstrom of success and bigotry still to drink in chazelles mad brew of screwball vignettes and nostalgic yearning is to experience a transcendent high babylons hollywood is callous and crueltwo behindthescenes deaths are greeted with nonchalance by the films heroesbut it can also be frantically glorious as calvas character learns when he steals an ambulance to get a camera to a set before the sun goes down he makes it in time for the director to get a shot of pitt in medieval garb smooching his costar as the light fades from the sky what a town this was then chazelle seems to sigh though not without defiance despite being about a cinematic age long dead babylon is blazingly alive r bennett campbell ferguson academy cedar hills cinema 21 cinemagic city center eastport fox tower hollywood laurelhurst living room lloyd center pioneer place studio one tigard  if you thought princess di had it too easy consider empress elisabeth of the habsburg monarchy presented publicly as a nearmute suffocatingly corseted doll elisabeth vicky krieps leads a double life in 1877 vienna in private shes an expert equestrian gymnast and fencer and an advocate for the institutionalized not to mention a skilled flirt her duality flawlessly suits krieps phantom thread bergman island who excels in roles that withhold a rich inner life just beyond a patriarchal view but director marie kreutzer the ground beneath my feet stretches elisabeths subjugation into a thin melancholic silence corsage aimlessly repeats the notes of elisabeths quiet failed rebellions to diminishing returns considering all that the film ahistorically invents for the character theres ample room to make more joy more passion more fireworks from elisabeths individuality and desires without reaching for the opulent heights of a cinematic cousin like sofia coppolas marie antoinette nr chance solempfeifer bridgeport city center fox tower  tom hanks has officially entered the curmudgeonly phase of his career in a man called otto based on the swedishlanguage film a man called ove and the novel by fredrik backman hanks plays a retired widower who loses the will to live until a new family intrudes into his neighborhood and gradually his life its a story built on the most tired of tropes the supercilious old white man reluctantly offering sage guidance to todays incompetent youth while finding his purpose in the process worse hanks isnt even right for the role he seems unable to shake his established persona to sell the emotional journey of a mean man were supposed to grow to love an archetype bill murray and clint eastwood portrayed to near perfection in st vincent and gran torino respectively it doesnt help that the film never colors outside the lines in its depiction of an elders enduring relevance in a changing society only taking a view from the cheap seats at the storys more urgent dynamics including storylines dealing with suicide and gender identity pg13 ray gill jr bridgeport cedar hills evergreen parkway fox tower willamette weeks reporting has concrete impacts that change laws force action from civic leaders and drive compromised politicians from public office support wws journalism today
Jan 1 2023,positive,director joel crawford the cross a new age with januel mercado create a tech updated and more colorful actionpacked animated story the script by paul fisher and tommy swerdlow brings a more edgy and satiric kind of comedy
Dec 31 2022,positive, actors spend a lifetime wishing hoping and praying that role or project that will change their trajectory for life  no one can ever predict when a franchise become successful or when a role one may inhabit becomes iconic  for antonio banderas playing zorro 1998 turns out to the the gift that keeps on giving  when his later ego was turned into animated form for the shrek franchise and reinvented as puss in boots for shrek the third in 2007 puss was such a delightfully popular character that he got spun off into his own individual storyline simply titled    puss in boots now nearly ten years later banderas is back and reunited with salma hayek kitty softpaws igniting the scorching hot chemistry audiences were introduced to with them in robert rodriguezs action crime thriller desperado back in 1995 in puss in boots the last wish  puss  discovers his passion for adventure has taken its toll while realizing  hes burnt through eight of his nine lives in the process of outrunning death aka the big bad wolf wagner moura this one fearless felinesets out on an epic journey to find the mythical last wish in order to restore one last life directed by joel crawford and codirected by januel mercado the opening sequence complete with catchy tunes stunts and choreography is joyous funfilled and sucks the audience right in florence pugh as goldilocks is ruthless with a heart only second to olivia colman as mama bear  but the characters who steal the show are john mulaney as jack horner and harvey guillén as perrito  they are corny hilarious and engaging all at once most importantly the lessons for children revolving around the importance of sharing and sometimes placing others needs above your own coupled with making the best of the life you have been given are invaluable and poignant there couldnt be a better more family friendly film to for the holiday season  you will laugh  you will cry but most of all your heart will swell with happiness and joy at seeing our beloved puss having one more chance to continue being our fearless over confident swashbuckling hero
Dec 31 2022,positive, directed by joel crawford and januel mercado written by paul fisher tommy swerdlow and tom wheeler runtime 100 minutes mpa rating rated pg for actionviolence rude humorlanguage and some scary moments it only took 11 years but a new solo installment for the fearless swashbuckling feline hero puss in boots has finally arrived with puss in boots the last wish despite initial skepticism due to the decently average original puss in boots movie its obvious that filmmakers joel crawford and januel mercado overcame the shortcomings of the first film and delivered a rousing yet heartwarming animated adventure that lights a greatly needed fire underneath this shrek spinoff the initial puss in boots film was fairly successful but the character never truly felt like one deserving of a solo animated adventure until now a solo puss in boots movie was first discussed when the character appeared in a breakout role in shrek 2 in shrek 2 the joke was that puss does not exactly live up to his reputation he was certainly not a legitimate threat to shrek and donkey but he soon befriends the heroes and becomes a benevolent cohort to their ragtag band at the same time the character never felt strong enough to carry his own story the last wish puts puss banderas at a dire crossroads after living a frivolous freewheeling devilmaycare life of a swashbuckling outlawroguevigilante the fearless feline now faces the last of his nine lives puss must now contend with the fear of death which terrifies him to his core puss is stalked by a deadly bounty hunter the big bad wolf moura so his fight or flight instincts kick in and he seeks retirement in the refuge of cat lover mama luna randolph  puss begrudgingly accepts his new mundane existence and perhaps finds an answer to his troubles in the form of a magical wishing star evading the pursuit of the goldilocks pugh and the three bears crime family puss sets out on a new adventure to find the wishing star to get more lives back he unwittingly finds a new sidekick in the form of a stray aspiring unnamed therapy dog guillén and hes thrust back together with his old flame kitty softpaws hayek who is also searching for the wishing star however they arent the only ones searching for the stars magic goldilocks wants that magical wish as does the nefarious jack horner who wants to use the wishing star to gain control of all the magic in the world puss must now come to grips with what could be his last adventure the last wish finds its groove and delivers a strong yet emotional story for the fearless feline as puss faces his mortality and fear of death in a gripping conflict he is stripped down and hits rock bottom before he recovers the introduction of the big bad wolf who may or may not be the grim reaper is a constant visceral presence throughout the film the big bad wolfs visual design is impressive chilling and terrifying he makes for a striking silhouette and a worthy adversary that puss must eventually find the courage to face  banderas stretches his vocal acting muscles a bit more in the last wish his performance as puss in the sequel is less onenote and more vibrant and he performs a complex moral dilemma for puss puss must overcome his narcissism and come to grips with his mortality at some point even his legend must come to an end puss is never more alive than when he constantly stares death in the face but now that he is down to his last life he cant let go at the same time puss is miserable living in selfimposed exile the film depicts pusss vulnerability as an aging hero who is nearing the end of his story adding an appealing layer of drama to his character arc while the animation budget for the last wish looks limited compared to other bigbudget cganimated productions crawford and mercado work around that opting for a more heavily stylized look considering the story is framed as a fairytale the more painted edges of the animation and the new visual style lend a more whimsical storybook quality to the film when the action ramps up it moves at a lower framerate and the cg models almost seem to be moving in stop motion these moments happen are sparse when the stakes are at their highest and the effect does not feel too overused  the last wish introduces updates for familiar roles that fit like a glove in this wacky world of fractured fairytale characters mulaney is great as the storys key antagonist jack horner hes reimagined here as a gargantuan spoiled rich kid heir to his familys baked goods empire who has taken to collecting various magical antiquities and items other new standouts are goldilocks and three bears who are reimagined as a cockney crime family of british gangsters with pughs goldilocks as the ringleader  despite introducing all the new characters the writers maintain all of them rather well each party goes on their own unique journeys through the dark forest in pursuit of the magical wishing star goldilocks and the three bears also receive a rewarding emotional character arc that supplements puss journey  puss in boots the last wish is one of the years most surprising exceptional satisfying and emotional cinematic experiences it overcomes the odds and delivers a much more wellrounded rousing adventure for puss the only drawback is that dreamworks animation might have waited too long to deliver such a sequel for the favorite fearless hero puss in boots copyright  2024 411maniacom llc all rights reservedclick here for our privacy policy please help us serve you better fill out our surveyuse of this site signifies your agreement to our terms of use
Dec 30 2022,positive, one remark that helped ensure former disney chief executive officer bob chapeks stint at the top was short was his casual observation that animation was for children while tots do love cartoons chapek seems to have forgotten that for every childs ticket sold a parent has to buy another one as a result even the most childfriendly entertainment is often loaded with jokes kids might not get until they reach a certain age for example the new dreamworks offering puss in boots the last wish has more dynamic and interesting characters than most live action films have screenwriters tommy swerdlow and paul fisher make the fearless feline more engaging by taking something away from him in the shrek movies and in his own films puss in boots antonio banderas thwarts larger foes by mere audacity hes not very big but his cat reflexes enable him to survive duels that would kill larger creatures as the last wish begins however hes in for a rude awakening it turns out his endurance is due to the fact that he had nine lives but stupid accidents have now squandered eight of them he briefly lets himself go to seed with crazy cat lady mama luna davine joy randolph but ends up reluctantly befriending an overly friendly dog named perro harvey guillen while he may now be mortal and now lacks a proper fencing foil puss in boots is too proud to simply remain in seclusion in the dark forest there is a wishing star that can grant a single longing for whomever finds it getting his lives back is already a powerful draw but he has to compete with goldilocks florence pugh and the three bears ray winstone samson kayo and olivia colman and the monstrous jack horner john mulaney who isnt little or good anymore did i mention that the big bad wolf wagner moura and his former lover kitty southpaws salma hayek are also trailing puss and the mysterious star as banderas wrestles with a cartoon cats ego and mortality he finds new opportunities to hone his craft that havent existed when hes on camera its not hyperbole to say that academics could write worthwhile essays on the cats struggle its also rewarding to hear banderas both woo and spar with hayek the two have a spirited rapport that makes their lovehate relationship consistently involving while kids will get their share of delightful eye candy adults can giggle at all the clever nods to sergio leones italian westerns and to other fairy tales one of the reasons that jack horner is so tyrannical is that hes mad that he has only a nursery rhyme when puss in boots has his own fairy tale im not sure why director joel crawford the croods a new age decided that all the confrontations should be staged animestyle but he and his collaborators exceed their quota of delights for a film that runs barely over 90 minutes material from the associated press is copyright  2024 associated press and may not be published broadcast rewritten or redistributed associated press text photo graphic audio andor video material shall not be published broadcast rewritten for broadcast or publication or redistributed directly or indirectly in any medium neither these ap materials nor any portion thereof may be stored in a computer except for personal and noncommercial use the ap will not be held liable for any delays inaccuracies errors or omissions therefrom or in the transmission or delivery of all or any part thereof or for any damages arising from any of the foregoing all rights reserved
Dec 30 2022,positive, despite efforts to diminish its value the medium of animation has turned out some stellar films this year and it only seems fitting that one of the best closes out this year with puss in boots the last wish as its title would suggest the last wish finds antonio banderas titular feline at the edge of his rope years of dangerous exploits have taken their toll on puss and hes down to the last of his nine lives after resigning himself to living out the rest of his days as a pampered feline puss soon learns about a fallen star that grants wishes determined to regain his lives as well as his legend puss chases after the star but he isnt the only one seeking its powers there are a number of figures who want the stars power from goldilocks florence pugh and her three bears to the malevolent jack horner john mulaney throw in perro harvey guillen a lovable but dimwitted dog and his former flame kitty softpaws salma hayek and puss has his work cut out for him his journey will take him through a magical forest and bring him facetoface with his own mortality in the process dreamworks has constantly turned out amazing animated adventures over the years whether they involve dragons ogres or trollhunters the last wish is no different its opening sequence features puss throwing a party in a corrupt governors house that descends into a fight with a massive stone giant thats just a taste of things to come in the same fashion as the shrek franchise that it spun off from the last wish features twisted takes on fairy tales horner isnt as little as the nursery rhyme that describes him having gathered immense girth over the years goldilocks and the bears are mercenaries and there are plenty of jabs at other fairy tales including a brilliant running gag that has to be seen to be believed but in true dreamworks fashion theres a deeper message puss has lived his lifeor rather livesrecklessly pursuing adventure and fame above all else after all if you had nine lives wouldnt you live them to the fullest however once he learns that hes literally living on borrowed time theres a marked change in his demeanor he lets himself go growing a beard full of whiskers and burying his boots and hat and he constantly pushes away perros attempts to befriend him in short we are dealing with an animated movie that shows an anthropomorphic cat having a midlife crisis and i love it the last wish also boasts a stellar voice cast especially where banderas is concerned banderas has the chance to portray multiple versions of puss the swashbuckling hero the man dealing with his own mortality and the person struggling with an inability to form connections its the most layered performance hes delivered as the feline swordsman and its the center around which the movie revolves the rest of the cast also gets their moment in the spotlight pugh is a scene stealer as goldilocks and guillen is extremely charming as perro seriously i dare you to walk away and not fall in love with that little dog and the animation definitely deserves to be talked about much like the bad guys the last wish has a mix of 2d and 3d animation which results in some of the most creative fight sequences ever put to the screen whenever puss hits someone or uses his sword impact lines spiral outwards and a montage of his past lives weaves numbers into the background in some surprisingly creative fashion theres even a haunting sequence where a lupine hunter wagner moura pursues puss through a crystalline cave as the wolf closes in on puss the walls grow as red as his eyes leading to a haunting effect its just another example of how a certain film about a certain webslinger continues to influence animation and i hope it never stops puss in boots the last wish delivers a swashbuckling adventure that boasts some amazing animation as well as a solid message about embracing life in all its forms its the perfect cap to the year and it continues to prove that animation is a medium that can thrive when people give it a chance lets hope this isnt the last chapter of puss in boots adventures puss in boots the last wish delivers a swashbuckling adventure that boasts some amazing animation as well as a solid message about embracing life in all its forms its the perfect cap to the year and it continues to prove that animation is a medium that can thrive when people give it a chance lets hope this isnt the last chapter of puss in boots adventures born and raised in texas collier cj jennings was introduced to geekdom at an early age by his father who showed him ultraman and star trek the next generation on his thirteenth birthday he received a copy of giant size xmen 1 and dove head first into the realm of pop culture never looking back his hobbies include writing screenplays and essays watching movies and television card gamesrpgs and cooking he currently resides in seattle satoru gojo is the heart of jujutsu kaisen season 2  now heading into cour 2 here is everything you need to know about the character 
Dec 30 2022,positive, i saw three great animated films this year guillermo del toros pinocchio marcel the shell with shoes on and the holiday release puss in boots the last wish i loved the feline character when he first stole the second shrek movie back in 2004 but whod have thought after numerous iterations from films to tv specials including pusss own standalone film puss in boots in 2011 that this longdowntheroad sequel would be so splendid making it all the niftier in many ways it echoes much of what was done by antonio banderas pusss voice in pedro almodovars pain  glory in 2020 both that film and this one concern an aging protagonist reflecting upon his past while trying to reckon with his limited future how cheeky is that even cheekier puss isnt just looking back on one life but eight of em cats have nine lives of course and thats the jokey premise at the center of this sequel and devilmaycare puss has lived such a life of adventure and antics his carelessness has cost him an octuple of mortality now hes got one life left and hes feeling the need to slow down and take it easy especially when death starts hounding him in the image of well a hound death voiced by wagner moura has red eyes and wields circular blades like hes a ninja of death and hes quite scary thus puss isnt just worried about what pitfalls may lie ahead of him but hes continually looking over his shoulder too that becomes even more of a problem for puss when hes pulled back into the world of derringdo when hes forced to fend off goldilocks florence pugh and her three bear crime family of bounty hunters olivia colman ray winstone and samson kayo out to get him the quartet is also after a special map that promises a wishing star to be found in a magical forest promising immortality  puss realizes thats just the ticket he needs so he joins forces with a cute and worshipful dog named perrito harvey guillen and his exflame kitty softpaws salma hayek to find the star first of course as everyone from tom wolfe to marty mcfly discovered you cant really go home again and the more adventures pusss trio discovers as they follow the map into a secret forest a treacherous mountain or an icy glade the more puss realizes he cannot go back to being the cavalier cat he used to be hes now seasoned a mature old salt whos forced to mentor the youthful perrito not to mention own up to the damage he caused in his past romance with kitty a lot of this is played for pathos pulling at our heartstrings and affection for the adorable puss but a lot of it is utterly hilarious too as puss battles his age his fears his foes and crazy obstacles in the forest amongst his new enemies is little jack horner john mulaney a chubby villain who could give brendan frasers the whale a run for his money jacks after the map too it all makes for a crackerjack adventure albeit one that is also a mature story about regret and loneliness as all the characters here are lost souls looking for love each of the slate of characters is brought vocally to life by the game cast particularly banderas pugh and mulaney the animation and production design are impressive too taking a page from the look of the spiderman into the spiderverse film and its mix of cartoon styles montages and jump cuts director joel crawford working from a script by paul fisher and tommy swedlow and a story by swedlow and tom wheeler finds the perfect balance between escapade and character development colman and winstone arent slumming here theyre parts get bigger as the show goes on the production design is lovely throughout and the pop culture references are sprinkled in throughout without becoming groaners or too obvious and banderas dots his performance with genuine sadness and aching maturity  cleverly echoing what he did in pain  glory  perhaps that film and this one would make for a unique double bill someday ultimately the exploration of pusss pain and glory remorse the cat made this more than just a sharp and lovely cartoon film it made it one of the years best films one to be treasured by any age
Dec 29 2022,positive,this year there have not been many top quality animated films unlike 2021 when there were more excellent animated films this movie is one the top five best animated films of 2022 and it should get an academy award nomination
Dec 29 2022,positive, if youre looking to escape the summer heat by heading into a movie theatre  or if you just want to veg out at home with some christmas ham and a flick  theres plenty of new release movies that are worth your time whether youre into daniel craig as a welldressed detective or a frizzyhaired greta gerwig with a child on her hip looking for something joyful to watch with the kids or with your friend who cant stop quoting the trip theres something on the plate thats just for you our critic luke goodsell says who can resist a 9foot 300pound computergenerated crocodile with sad eyes a natty scarf and the mellifluous pipes of shawn mendes not constance wu crazy rich asians whose extremely flirtatious songanddance duet with the titular lizard nearly tips this amiable kids movie into the realm of something truly outré she even draws him like one of her french girls and can you blame her hes kinda hot fun tunes from the greatest showman songwriting team and a typically irrepressible turn from bardem as a flamboyant impresario give this take on the 1965 picture book some pizzazz but the rest is mostly mild postpaddington kindness schtick  with the obligatory elton john singalong noteworthy because its the prince of mumblecores take on a postmodern classic by don delillo starring adam driver as a professor of hitler studies and baumbachs partner gerwig as his pillpopping wife thats sad lit girlguy bingo our reviewer michael sun says for the majority of its run time baumbachs work hews too closely to its source material the result is a film that feels both stuffy and overstuffed lending credence to the longheld belief in white noises unadaptability  to his credit baumbach films the supposedly unfilmable with great gusto  which at least initially sustains a winning union between author and adaptor this service may include material from agence francepresse afp aptn reuters aap cnn and the bbc world service which is copyright and cannot be reproduced
Dec 27 2022,positive, please bear with me while i reveal my callow youth i grew up with the original shrek i was in middle school when it was released in 2001 and im old enough to have neck pain and heartburn now that puss in boots the last wish is out life is funny but not as amusing as this latest offering from dreamworks puss in boots the last wish is so much more than a spinoff from shrek this is a story that stands on its own four paws and offers more than one would expect from a narrative that originated in 2004 in april dreamworks released the bad guys which i had a blast with and while i should appreciate an original story more than a spinoff sequel i cant help but admit the last wish is still two steps ahead of the animated heist flick the story starts off with puss antonio banderas throwing a huge party in san ricardo full of drinks music and dancing it immediately establishes the egotistical thief whose noise drives a nearby giant to attack with bountiful action and a fresh animated style that updates the story for 2022 puss leaps into action taking out the giant and unexpectedly dying in the process afterward puss wakes up on the table of a town doctor and discovers he has used up eight of his nine lives the doctor informs our hero that he needs to retire but no puss in boots will shake this off like he has so many other challenges while drinking alone in a bar puss is greeted by a bountyhunting wolf wagner moura who intends to kill the feline once and for all the little swordsman tries to fight off the wolf but is easily rebuffed and sensing his impending doom the cat scurries off leaving his sword behind i cannot express how chilling the wolf is as a villain and i dont want to spoil his true identity but the setup the performance of moura and the deviously dark way hes never far away from puss all combine to make the best antagonist since fairy godmother burying his trademark cape boots and hat puss retires and moves in with an elderly cat lady named mama luna davine joy randolph and a house full of voiceless felines with every last shred of dignity taken from him puss assumes his new identity as pickles and lives as a typical cat growing a depression beard and losing all track of time as days go by goldilocks florence pugh and the three bears break in having tracked puss to the house they trash the place wanting to hire puss to steal a map for them to a magical wishing star but they dont recognize the downtrodden former hero and instead come upon his grave where he buried his clothes believing puss dead they head off to steal the map determined to take the map and claim that wish to restore his nine lives puss sets off with a little dog named perrito harvey guillen to claim the treasure along the way they run into puss former love interest kitty softpaws salma hayek the cats and dog begrudgingly find themselves all on a team to locate this fallen star and claim the wish but hot on their trail are goldilocks her bears and a villain named jack horner john mulaney armed with a bag of magical weapons the film keeps a fast pace never allowing the story to become tedious or dull and yet it finds reflective moments to develop each character the last wish even manages to deliver a surprisingly tactful display of mental health concerns puss repeatedly faces his mortality and finds his hair rising and his heart racing beyond control leaving him physically exasperated and trapped in a panic attack thankfully therapydogintraining perrito is there to show everyone exactly what service these extraordinary animals provide to their patients to my shock perrito ends up being one of the best parts of the film and this little dog who could have easily been relegated to an annoying comedic relief role instead becomes the soul of this movie its all thanks to smart writing and a purehearted performance from guillen who has plenty of experience serving as the manager of morale and compassion in a show i love what we do in the shadows the narrative offers plenty of riffs on fairy tales as shrek became well known for but the movie utilizes them in clever refreshing ways that shrek the third and shrek ever after wish they could have dreamworks knocks the animation out of the park for the last wish with a hyperstylized blend of beautiful textures and sketchy action scenes that feel lifted from a kineograph the colors are vibrant and a wide variety of magical settings allows each scene in the story to play out with strong authority i was wowed by the refreshing creativity of the dark forest in which the world changes entirely depending on who is holding the map that leads to the wishing star thats the kind of outofthebox thinking i love to see in fantasy films and the fact that its all woven together in an exciting multilayer chase stupendous puss in boots the last wish is an energetic film thats bolstered by a surprising amount of heart and clever writing what a fantastic way to end 2022 in film next week ill release my 10 favorite movies of the year and odds are pretty good this will make the list material from the associated press is copyright  2024 associated press and may not be published broadcast rewritten or redistributed associated press text photo graphic audio andor video material shall not be published broadcast rewritten for broadcast or publication or redistributed directly or indirectly in any medium neither these ap materials nor any portion thereof may be stored in a computer except for personal and noncommercial use the ap will not be held liable for any delays inaccuracies errors or omissions therefrom or in the transmission or delivery of all or any part thereof or for any damages arising from any of the foregoing all rights reserved
Dec 27 2022,positive, moviegoers shouldnt have to rely on a sequel to a shrek spinoff from 11 years ago to discover dazzling spectacle but here we are just days after avatar the way of water finessed and stretched the photoreal cg language of james camerons original to greater heights depths a frickin puss in boots movie swings the action pendulum in the complete opposite stylistic direction while remaining on camerons audacious wavelength puss in boots the last wish the latest dreamworks animation film steals mercilessly from the spiderman into the spiderverse playbook and you know what thank god for it  the result is a fairy tale adventure that complements genuine laughs with splashy impressionistic art  i have absolutely no memory of what happened in 2011s puss in boots nor the netflix show the adventures of puss in boots but am happy to report a lack of puss knowledge did not negatively impact my time watching an antonio banderasvoiced cat scurry around with his sword when we pick up with puss hes a milkdrunk legend realizing hes wasted eight of his nine lives wolf a physical manifestation of death who wields two scythes and is voiced by narcos wagner moura could not be happier  all he wants is to cut down the arrogant feline as he begs for mercy but when puss catches wind of a fallen star capable of granting a wish he sets off with kitty softpaws salma hayek and a tiny dog named perrito what we do in the shadows harvey guillén to seize the opportunity on his fluffy tail are goldilocks florence pugh and her three bears crime family and the shrekverses version of the collector big jack horner john mulaney who also want the star  talks of a puss in boots 2 began just after the first movies success executive producer guillermo del toro teased in 2012 that a script was already in the works and by 2014 banderas was making promises about the characters return  possibly alongside shrek none of this came to pass and dreamworks saw creativeteam shakeups eventually joel crawford the croods a new age stepped in to helm the movie with januel mercado as codirector with the mo of completely rethinking what a cganimated movie had to look like at dreamworks  when the shrek movies came out cg animation was in an interesting space last wish production designer nate wragg recently told animation magazine part of the spectacle of it was wow it looks so real even though its not look what the computer can do weve now been able to swing the pendulum back into a space where animation originated which was an artistic expression bambis backgrounds were watercolored it was beautiful but it didnt have to be photoreal as an animation fan this has been a long time coming spiderverses arrival in 2018 felt like a bulletspeed pebble lodging itself in the windshield of mainstream western animation the cracks were immediate and between dreamworks the bad guys netflixs arcane and pixars upcoming elemental the rules might be fully shattered puss in boots the last wish giving the crude shrek franchise a facelift in every imaginable way is a reason to hope the last wish is the closest ive ever seen a movie get to emulating handpainted concept art on their way to the wishing star puss and company traverse prismatic backdrops  from bright pinks and green forests to the rustic interiors of a catlady prison  that feel dabbed on by the artistic team their encounters with beasties use color linework and kinetic camera moves to bring viewers deeper into the battles and like the way of water regularly shift frame rates to jolt the senses puss looking more oilpainted than ever may be monologuing about his legendary skills one second animated on the ones then find himself in a cacophonous skirmish with a towering troll the next which the team animates on the twos the sensation builds on the work of spiderverse and drags the shrek franchise of all things into the territory of high art its stunning the movies also really funny having recently revisited shrek 1 and shrek 2 i cant say i walked into the last wish with an open heartfunny bone  pop culture hijinks and fairytale riffs were dusty then and petrified now the last wish team including credited screenwriters paul fisher and tommy swerdlow reinvent the humor just like the animation while the movie offers a few nostalgic nods to shrek with brief appearances by gingerbread man and pinocchio and jack horners endless supply of fantasy literature collectibles gives mulaney plenty of joke fuel the movies comedy stylings more closely resemble groundhog day banderas it turns out can do the bill murray mumblestoself oneliner thing a recurring bit finds puss reliving his past deaths and the versions of himself showman puss swole puss drunk puss that led to each demise in this sequel a somewhat obligatory poop joke is actually a litter box joke about puss faking his own death and burying his body good the last wish might just be the best thing dreamworks animation a studio that isnt as known for pushing the limits of the medium has produced in the last decade 2010 gave us the emotional thrillride of how to train your dragon and 2011 had kung fu panda 2 a martial arts odyssey bursting with imagination that asserted director jennifer yuh nelson as a toptier action director even if hollywood never made good on it maybe how to train your dragon 2 tops the original with bigger action  ill leave that to the hardcore fans the bad guys was definitely a step in the right technological direction earlier this year i will not be engaging with boss baby discourse whatever the case the achievement glimmers with hope dreamworks animation a studio that has bounced from various homes never found its footing against pixar and struggled in the shadow of the minions may have found a new mode if this level of artistry and cleverness is what the studio brings to future films hell i will get in line for shrek 5 there is so much animation can do and hollywood finally seems ready to grant its artists permission to do it
Dec 27 2022,positive, in 2005 a star took over a young franchise on the comeup while 2001s shrek won the firstever best animated feature oscar the arrival of puss in boots voiced by antonio banderas became a watershed moment for dreamworks rather than rest on the laurels of the first film their new character stole shrek 2 from its established stars he added his own brand of humor the beautiful singing of banderas and new storytelling possibilities it was no surprise when dreamworks spun him off into his own starring film in 2011 despite the success it took more than a decade for puss in boots the last wish to arrive in theaters however the long break helped the last wish establish itself as one of dreamworks best films  after an accident puss banderas discovers he is on the last of his nine lives puss goes into hiding where he meets a strange dog named perro harvey guillén when goldilocks florence pugh  the three bears ray winstone olivia colman and samson kayo recruit puss to steal a map leading to a wishing star puss takes matters into his own paws after stealing the map from big jack horner john mulaney puss partners up with kitty softpaws salma hayek and perro the three race to the wishing star with horner the goldilocks and a mysterious wolf on their tail wagner moura  crawford and mercado infuse these new visuals with blasts of color and absurd storytelling the pacing of the last wish quickly pushes audiences into the visual language of action films theres barely a moment of fat in the film with many of the slower scenes chewing through background and exposition to set up emotional payoffs nearly every aspect introduced throughout the film is paid off by the end the tight script combined with the new visuals allows puss in boots the last wish to take flight  the voice cast provides stellar work as well banderas and hayek bring back their witty banter which is as perfect as ever guillén provides muchneeded comedic highlights bringing the raw energy and naive nature of a dog to life pugh winstone colman and kayo steal long stretches of the film imbued with cockney accents and witty banter moura instantly becomes the most frightening in a shrek franchise film and earns a place in dreamworks hall of fame if theres a complaint about this voice cast it might be that moura is too scary for children  the new animation will bring in many new audiences but not for everyone admittedly it takes a minute or two to adjust to the spiderverse style which will benefit younger animation fans but may disorient more seasoned viewers combining multiple art styles will help dreamworks under universal regain its status as a powerhouse animation studio  one can already see this in action based on the themes of the last wish most notably those about mortality the animated feature has plenty of key moments that will make the kids laugh and puss journey will help deepen their emotional attachment for parents it may take on a more personal feeling and as such will keep their attention far more than other dreamworks films have in recent years this along with trolls world tour seem to indicate a pipeline of more complex stories for legacy characters it bodes extremely well for the studio that has begun facing competition from laika cartoon saloon and netflix  puss in boots the last wish never needed to be so creative or funny to capture audiences however the last wish stands a legitimate shot to be among dreamworks very best films brilliant and bold animation helps propel extenuate the pace of the caper adventure the surprisingly great cast also performs the heck out of their dialogue while the story will be predictable to many audience members theres enough here to celebrate the return of our favorite feline hero perhaps it bodes well for future entries from far far away 
