Dates,Scores,Reviews
Jan 20 2023,positive,beautiful animations characters charisma and heartwarming story it makes you reflect on your happiness problems and the way you deal with it i highly recommend
Jan 20 2023,positive,such an enjoyable movie never a dull moment for me i enjoyed the first movie but this one really went above and beyond
Jan 20 2023,positive,fucking fantanstic 
Jan 20 2023,positive,this movie was just plain awesome
Jan 20 2023,positive,cried laughing in the theatre gorgeous animation amazing characters action that keeps you on the edge of your seat the way this movie tackles topics such as anxiety and mortality so beautifully its everything i could have hoped for and so much more from such a beloved character
Jan 20 2023,positive,i like it it was a good movie
Jan 20 2023,positive,this movie has no business being as good as it is absolutely loved it all the characters are fun to watch and likable the pacing is excellent i didnt check my watch once cannot recommend this movie highly enough
Jan 20 2023,positive,amazing movie with beautiful visuals and a really nice story
Jan 20 2023,positive,puss in boots the last wish covers dark topics like death and heartbreak but the animation comedy and characters make it possibly the silliest and the best movie in the shrek franchise
Jan 20 2023,positive,i cried during puss in boots the last wish twice beautiful art direction and wonderful characters
Jan 20 2023,positive,i honestly think that as of 2023 this is the best movie in the shrek franchise everything about it is phenomenal and id honestly say its a perfect movie i may even prefer this entry over shrek 2  its that good    every character is a delight and the animation is like eyecandy but more important than that is the story its awesome to see puss go through such a character arc tackling themes of his mortality and purpose seeing him grow even as the seasoned adventurer he is he feels like hes reached an end yet despite it all finds a new beginning and accepts change    in the words of goldilocks herself everything is just right
Jan 20 2023,negative,unfortunately this was a horrible movie  it was rated pg so i thought it would be ok for my kids i didnt really see any witch craft just a magic star story   then i was surprised by the language the bleeping out of words making it normal for kids to hear then the violence that my kids had to turn away from from an animated movie for crying out loud then i spotted a scene from when they looked at the map i shouldnt had been surprised but there was the all seeing eye placed on the map goodness i refuse to allow my kids to be desensitized  what should had been an innocent pg movie turned to me having to keep explaining to my kids that the world just tries to see how far they can move the line which is why we have to protect our eye and ear gates
Jan 20 2023,positive,puss in boots the last wish was hilarious and very heartwarming such a good movie with some mild language but still a good movie
Jan 20 2023,positive,i had heard a bunch of good things about this movie and boy were they right the animation alone is gorgeous but the music and story is all top notch dreamworks didnt hold back either showing actual blood and rolling with a much darker theme definitely wouldnt recommend for young children but maybe 8 and up all around it was a fantastic movie super glad i saw it
Jan 20 2023,positive,im 30 years old and ive been to see this three times in my local theater 1010 they nailed everything tears were shed and many genuine laughs were shared the casting was spot on and we are once again reminded of the magic that dreamworks can produce bravo
Jan 20 2023,positive,phenomenal golden an improvement on the first in every way
Jan 20 2023,positive,the characters visuals and story were outstanding
Jan 20 2023,positive,i love when good movies happen
Jan 20 2023,positive,good movie my 3yo was entertained
Jan 20 2023,positive,godtier film   one of the best
Jan 20 2023,positive,i absolutely recommend this movie holy dreamworks is coming back strong from the dark age also known as trolls and boss baby
Jan 19 2023,positive,i love the catthe wolf 1010 would    again
Jan 19 2023,positive,an animated movie thats funny thoughtful inspirational and extremely well written featuring lovable charming characters and a memorable villain in other words its everything velma isnt
Jan 19 2023,positive,fantastically beautiful and shockingly emotional dreamworks takes their audience and movies seriously as seen with puss in boots the last wish they do not stray from dark subject matter and it makes for a refreshing touching and at times unsettling movie
Jan 19 2023,positive,i have nothing but good things to say about this film beautiful animation amazing voice work and a phenomenal villain an excellent film
Jan 19 2023,positive,i havent been so emotionally wrecked by a movie a heart wrenching experience too good
Jan 19 2023,positive,i loved this movie so much it was funny and exciting but also incredibly deep and thoughtful for a kids movie by exploring themes of trust forgiveness friendship and mortality i will definitely be watching it again and again and this is coming from someone in their 20s one of the best movies ive seen in a long time
Jan 19 2023,positive,a really nice story excellent character writing good jokes even great for a childrens movie and above all the wolf an amazing character and a perfect villain
Jan 19 2023,positive,1010 it was cool it so cute funny and so awesome like fresh it makes puss in boots adventure cool and awesome i like it i loved the movie
Jan 19 2023,positive,yes its worth the hype
Jan 19 2023,positive,i went to see puss in boots the last wish with my fiancé and was expecting an average family movie but i what i got was a beautifully animated film with amazing characters and themes the movie tackles the heavy topic of death in a way that is appropriate and relatable for people of all ages and walks of life my favorite parts of the movie were the antagonists specifically how they use three different villain types without any of them clashing even as an adult the wolf antagonist gave me chills the relatable villain had an amazing redemption arc as part of the movies b plot i could say plenty more about puss character development but ill leave that to the movie itself this movie is a must see
Jan 19 2023,positive,this was probably the most fire movie of 2023 so far dreamworks has outdone itself once again by creating a movie with an awesome antagonist and protagonist 1010 movie and i highly recommend watching it to the very end for an amazing surprise
Jan 19 2023,positive,i decided to watch the movie only after seeing the reviews because before seeing what people said about the movie i watched the other films of the shrek universe and i didnt dislike it but it was so long ago i forgot almost everything i honestly kinda forgot the film existed and im glad i stumbled upon a review on youtube because i probably wouldnt have watched it if it werent for this it was amazing i dont want to spoil anything but the movie has some supprisingly mature themes and depicts fear in a way that felt real
Jan 19 2023,positive,funny and poignant at the same time great animation i did not think i was going to like it but everyone did a great ob in it
Jan 19 2023,positive,incredible in every way
Jan 19 2023,positive,the story every character was amazing and i feel healed after watching this movie it has all the emotions in it  i like it and will watch it again
Jan 19 2023,positive,best movie i have ever watched
Jan 19 2023,positive,this is one of the best movies ive ever seen and i just want you to know if you havent watched this film yet do it you wont regret it 1010 masterpiece the animation is flawless and reminds me a lot of spiderverse with some characters having smooth movement while the others have a slower fps the battle scenes are really good and have a charm to them that if theres a battle scene you know your gonna enjoy it  now there are spoilers in this last section so leave if you havent watched the movie yet the characters are great and so is the character development puss going from a fearless badass that laughs in the face of death to someone who is deeply scared of dying and losing his friends now im gonna get this out of the way death is an amazing character cuz he is always at the back of your mind like what is that really scary death wolf that wants to murder puss doing right now while they fight or just talk but there are thoose small reminders that yes the plot should be moving yes the plot is important yes puss needs to hurry before he dies and theese reminders come in the little whistle of death while he appears somewhere either behind or somewhere near puss death really puts some emotional connection with puss and even the audience always fearing him the fact that puss bleeds in the first interaction with death sets the boundaries of the film going forwards like it isnt this is a kid friendly cute chirldrens film to we arent scared of doing anything and you cant except the obvious 1010 film i dont usually do reviews but dang this movie is really fucking good go watch it now
Jan 19 2023,positive,i came into the movie theater expecting a decently good and entertaining movie but instead i got a fantastic film with such superb animation and storytelling this film is everything you might want from the heartfelt message to the lowkey terrifying encounters with the antagonist ive nothing but good things to say about this film    go watch it
Jan 19 2023,positive,everything about this movie was 10010 go see it right now great animation the cast was amazing the plot was amazing and it wrapped up every story arc nicely the dialogue was on point and the character designs were all so good i cannot recommend this movie enough
Jan 19 2023,positive,perfect animation perfect history perfect film
Jan 19 2023,positive,great its how to make sequels
Jan 19 2023,positive,i didnt think this movie would good then i watched it the animation was spot on and the villan is so badass i would take a spinoff or a video game and man death is the best villan out of every villan
Jan 19 2023,positive,not terribly original but its a fun kids movie
Jan 19 2023,positive,had a great time with this one funny and heartfelt great addition to the shrek universe also the villain was incredibly scary and effective
Jan 19 2023,positive,as an adult in his 30s i found this movie refreshing heart grabbing spooky and attention keeping i had move fun here than avatar a slept on gem
Jan 19 2023,positive,so good and its so amazing 
Jan 19 2023,positive,so good very interesting
Jan 19 2023,positive,puss in boots the last wish is epic its a true return to form from dreamworks filled with heart humor and a great message about life and not letting anxiety take over you a true joy to watch from beginning to end with stellar animation
Jan 19 2023,positive,it was a pleasure to be able to take my 2yearold son to the cinema for the first time to watch this film without being afraid to put him in to watch ideological woke productions because childrens films have to be for children ideology leave it to the family to educate but speaking of the film i really liked the wellbuilt story with a good movie time animation very well done with innovations for this production perfect actors and plot are to be congratulated i highly recommend the movie for everyone and especially for the family to watch
Jan 19 2023,positive,good family movie if u want a good laugh
Jan 19 2023,positive,pinnacle of animated kids movies might get a little dark at times but honestly really enjoyable in my opinion perfect storytelling and plot timeline contains a wide variety of moral values to learn with emphasis on bravery and the initiative to do something for yourself as well as living your life to the fullest definitely recommend
Jan 19 2023,positive,best movie probably in the last 5 years a refreshing glimpse into how people used to make 21st century art its like someone gave a team from the 90s to early 2000s todays technology and told them to go wild we should have been getting movies like this for the past two decades but unfortunately all art has been politically subverted during that time making for piles of badly written movies with forgettable or no fleshed out characters
Jan 19 2023,positive,as an animator the animation was incredible the characters were interesting and their stories were told in a way that wouldnt let you even take your eyes from the screen for a second death as a character was one of the best villains ive ever seen and i think its a movie both adults and children can enjoy as i watched it with my little brother who is m 13 and i am f 24 and we both called it one of our best movie nights ever
Jan 19 2023,positive,good messages for the kids funny and fun good music
Jan 19 2023,positive,fantastic everything about it is so well done
Jan 19 2023,positive,absolutely fresh asf so good omg my cat liked it also i think he wants to be like him fr fr
Jan 19 2023,positive,this movie was immaculate from the art style to the fight choreography it was amazing its a must watch for ages 6100 its amazing
Jan 19 2023,positive,it was gorgeous the best cartoon ive ever seen
Jan 19 2023,positive,a real shocker an animated movie having better heroes villains and plot than most high budget movies these days and still with better cgi than shehulk
Jan 19 2023,positive,great movie beautiful animation acting and characters
Jan 19 2023,positive,excellent great story line my nephew enjoyed it so much hes 4 and was so excited
Jan 19 2023,positive,awesome movie  would recommend to watch lots of messages that are true in life 
Jan 19 2023,positive,it was an absolute masterpiece with a stellar voice cast and beautiful visuals
Jan 19 2023,positive,death is coming for all of us what will you do until it gets here
Jan 19 2023,positive,it was great the characters were good and i suggest you to watch it
Jan 19 2023,positive,i fucking love this movie
Jan 19 2023,positive,loved it the wolf was actually my favorite what can i say i like the villains movie had a good message tho actually made me get tears in my eyes 5stars
Jan 19 2023,positive,brilliant one of the best puss in boots version good story and dynamic and supporting characters  we watched several time alreadykids and adults
Jan 19 2023,positive,fun filled with action no woke just good old fashioned humor for adults while still able to keep the kids laughing reminds me of old looney tunes
Jan 19 2023,positive,2nd time watching it 1010 best animation ive seen in a while
Jan 19 2023,positive,funny sweet and overall sends a good message
Jan 19 2023,positive,super silly family movie best one ever
Jan 19 2023,positive,i actually liked it more than i thought i would 
Jan 19 2023,positive,the animation is phenomenal the story is great themes are very mature in a way that both young and old audiences can understand and appreciate definitely recommend the best movie in the shrek franchise and probably one of my favourite animated movies of the year alongside del toros pinocchio probably one of my fav animated movies straight up
Jan 19 2023,positive,an amazing movie with good pacing and great story to back it up funny characters that keep the movie entertaining while still having great character moments throughout the movie the villain is especially amazing
Jan 19 2023,positive,this movie goes hard
Jan 19 2023,positive,excellent animation with an incredible story and a sublime and terrifying villain
Jan 19 2023,positive,well the animation style is amazing the story character ark was all great i like the most is seeing a cold heart villains that hard to find these days but a movie bring someone up its becomes iconic thats what this movie is iconic
Jan 19 2023,positive,this movie is gas 100010
Jan 19 2023,positive,went in with my family not really expecting too much this movie ended up well into my top ten for stunning action sequences and spectacular storytelling theres a portrayal of emotion and reaction from the characters that makes them feel so alive and genuine heavily recommended
Jan 19 2023,positive,best animated film in a long while better than anything disney or pixars made in a decade and better than dreamworks own the bad guys wonderful film i got chills i teared up the whole works fantastic
Jan 19 2023,positive,great visuals funny and a good message wat else can you ask for from a kids movie that adults can enjoy too
Jan 19 2023,positive,really really good movie the camera plans animation scenario are all waow
Jan 19 2023,positive,a pleasure to watch
Jan 19 2023,positive,one of the best animated movies beautiful animation the story is so deep and adult there so many characters  1010 movie  i love dreamworks this company is so mature
Jan 19 2023,positive,a really good movie you need to see it
Jan 19 2023,positive,plot was just amazing storyline was amazing the villains are amazing i will watch again
Jan 19 2023,positive,the whistle haunts me in a good way lol
Jan 19 2023,neutral,its a nice movie with an advanced animation you get to like the characters but its not trascendental
Jan 19 2023,positive,i love this movie so much it is an extraordinary animated film it has everything you would expect of an animated film it is funny it has great animation some humor that kids and adults can enjoy and the voice acting is splendid it also has a great story and moral to it personally this is much better than avatar the way of water and better than shrek 1 i totally recommend this movie to all kids and adults
Jan 19 2023,positive,a very good animation great characters and a nice history
Jan 19 2023,positive,my kids really enjoyed it
Jan 19 2023,positive,so far the best movie of 2023
Jan 19 2023,positive,one of the greatest movie in years if you havent watched it then i highly recommend you go and watch it now
Jan 19 2023,positive,i cried to the cat from shrek
Jan 18 2023,positive,a sequel that outshines its predecessor the story humor and animation make this movie a fun experience that the whole family can enjoy dont knock it because its a family oriented film though i actually went to see it alone as an adult its an enjoyable experience for all
Jan 18 2023,positive,i love it so much this is best 1 on my top 10 favorite movie i can wait to see what happen next x3
Jan 18 2023,positive,i enjoyed this movie so much i have seen it 3 times making it my most seen movie in a theater because i would just look for a reason to go again the story animation villains and humor everything  about this movie just made me love it so much
Jan 18 2023,positive,i love everything about this movie the jokes the censor bad words and the wolf villain is the best and creepy at the same time 
Jan 18 2023,positive,great movie my friends cried
Jan 18 2023,positive,its a great movie with a clear beautiful message for adults and kids
Jan 18 2023,positive,great movie you must watch the movie
Jan 18 2023,positive,this movie right here extraordinary the animation was so crisp and fluid and the low framerate movement made every action scene feel superb the story was beautifully thought out and i love that they finally implemented the 9 lives cats have and the nod to a brand new shrek movie made me jump out of my chair i truly love this movie and everyone who worked on it deserves all their praise   your most unknown high schooler   anthony j mcfarland
Jan 18 2023,positive,i loved this movie sm its funnyit has good animation good humor good voice acting good plot good quality good side characters good main characters overall this movie is really good better than the 2nd avatar movie go watch it
Jan 18 2023,positive,animation 10  story 9
Jan 18 2023,positive,absolutely amazing the style of the animation was incredible and very unique the story deep and well written and the comedy was 5 star as well all around the movie slaps
Jan 18 2023,positive,the best movie ill see all year
Jan 18 2023,positive,felt true magic in a movie for the first time since i was a child a true masterpiece 55
Jan 18 2023,positive,we thought it was great for a family outing with kiddos as young as 11 all the way up through 45  there were a lot of really fun and hilarious jokes if youre paying attention   the overall theme was an important lesson although probably lost on younger kiddos if you dont recap
Jan 18 2023,positive,simply amazing i have no words yet with the fact that there is finally a sequel and also the villains presented who really are incredible congratulations dream works
Jan 18 2023,positive,everything about this film is incredible and death actually freakin scared me i rlly thought puss was gonna die
Jan 18 2023,positive,amazing movie and amazing voice acting 
Jan 18 2023,positive,absolutely a work of art yes it got eire and a little bit of hate for that because of wolfdeath being too scary for kids but wow ive never been so impressed with dreamworks this is a masterpiece
Jan 18 2023,positive,the animation is so perfect and creative the plot and themes are really well put together the voice acting is phenomenal the twists and spins and usage of the fairy tales make you smile and cry in the theaters loved every second of this i laughed i cried felt bliss and it was such a surprise how incredibly good this movie was    thank you dreamworks and everyone involved thank you for this experience
Jan 18 2023,positive,loved all the design changes they did
Jan 18 2023,positive,idk its just so good i loved it
Jan 18 2023,positive,i loved every second of it
Jan 18 2023,positive,this cartoon filled me with happiness these wonderful characters graphics good story and music thank you dreamworks for this
Jan 18 2023,positive,perfect this is perfect
Jan 18 2023,positive,it was perfect everything down to the last minute detail
Jan 18 2023,positive,the movie is great fun and epic but above all it is very entertaining i liked it a lot
Jan 18 2023,positive,go watch it entertaining as hell
Jan 18 2023,positive,it was a beautiful movie  the way of animation as if painted pictures in low fps deep moral on the end and touching scenes this movie is very good for whole family because both children and adults can learn about important values in life like being a trustworthy person
Jan 18 2023,positive,oh my god this movie was so good it was ridiculous the humor all lands the action is superb and the morale and message is great and super emotionally impactful for a kids movie this is almost unrealistically good 1010
Jan 18 2023,positive,this movie is almost perfect i just think it lacks some good soundtrack even the first puss in boots movie had a good soundtrack moment
Jan 18 2023,positive,unironicly fire i loved the storie and the villians it was actually quite a mature movie and with a deep theme and the visiuals and music mathced the storie i hope dreamworks keeps up the work
Jan 18 2023,positive,it was not of my taste
Jan 18 2023,positive,such a good family movie the adult jokes it has sprinkled in it just made it ten times better i love perrito and i hope everyone loves him like i do although his story is very sad he looks at the bright side of things and it brings a big lesson to children i also like the real topics that puss in boots touches on like anxiety that puss has when he hears the eerie whistle
Jan 18 2023,positive,a movie that i really enjoy with great characters and history
Jan 18 2023,positive,there is absolutely nothing wrong with this movie i dont know how they did it the story the visuals all of it was amazing and at the very least tolerable i enjoyed every minute watching this movie
Jan 18 2023,positive,i loved the characters and the story the animation was amazing
Jan 18 2023,positive,great movie not all bguys are likeable but i recomend that as death pulls it farbeyond production we usually get now
Jan 18 2023,positive,only downside would be that i didnt love the final scene after the resolution and maybe the pacing felt not perfect at some point but genuinely a great movie makes me excited for dreamworks new content
Jan 18 2023,positive,best movie ive seen in a while
Jan 18 2023,positive,the movie was delightful
Jan 18 2023,positive,amazing story and loved the characters would see again
Jan 18 2023,positive,best movie ive seen in years
Jan 18 2023,positive,i thought the dog was annoying every other character was phenomenal and the movie had a great moral and perfect story
Jan 18 2023,positive,amazing movie they get everything right
Jan 18 2023,positive,it was a great movie from the beginning to the end there were several funny scenes im 59 and went with my 26 year old daughter and we both absolutely loved the movie  they did a great job with the movie and it kept our attention throughout the entire movie i havent seen the first movie but im definitely going to watch it
Jan 18 2023,positive,one of the few very good cartoons written in 2022 watched with 9 and 12 year old and they loved it
Jan 18 2023,positive,what an amazing movie the score the visuals the story the characters the voice acting everythings just so perfect loved every single minute of it absolute masterpiece
Jan 18 2023,positive,very good movie way better than anything ive seen from disney or other ffanchises the past 4 years really enjoyed
Jan 18 2023,positive,i didnt even watch it but they say its good
Jan 18 2023,positive,an amazing movie animation that looks incredible and voice acting that leaves on wanting more as an adult who grew with shrek this movie really hits home with the getting older concept and what we may or may not be able to do anymore overall one of the best movies i have seen so far this year
Jan 18 2023,positive,amazing movie many amazing references awesome humour great animations all of this action humour with a dash of emotions definitely had my eyes glued to the screen the entire time so glued i almost forgot about my concession snacks this movie is perfect for all ages the whole theatre clapped at the end if that doesnt give you an idea of how amazing it was a must see
Jan 18 2023,positive,best movie of 2022 the action is great comedy is spot on and it deals with mature themes and doesnt cut them short for a cheap laugh like so many movies do today
Jan 18 2023,positive,great movie just gotta love antonio banderas every time he speaks darkest villain i have ever seen in a kids movie but it was fantastic highly recommend this movie great action comedy and graphics were insane
Jan 18 2023,positive,absolutely loved it i laughed i cried its amazing 
Jan 18 2023,positive,this movie is talented brilliant incredible amazing showstopping spectacular never the same totally unique completely not ever been done before unafraid to reference to or not reference put it in a blender st on it vomit on it eat it and give birth to it    lady gaga
Jan 18 2023,positive,wonderful visuals mature themes strong action excellent charactersarcs great humor light and dark and practically perfect pacing and storytelling second time seeing it still fanfreakingtastic
Jan 18 2023,positive,great movie with good message and stellar animation
Jan 18 2023,positive,this is the peak this is the turnaround animated movies are now being held to a new bar
Jan 18 2023,positive,stunning animation and a story meaty enough for adults but fun enough for kids
Jan 18 2023,positive,animation was amazing and also the angel shots
Jan 18 2023,positive,handling its themes maturely without feeling overtly edgy mainly just tastefully done if you will yes i am indeed talking about the sequel to a spinoff of one of the mostmemed movie franchise in pop culture the dog sidekick felt like he might get annoying but seems to be the best take on the naïve sidekick in a film like this in a while and the wolf antagonist if your kids are easily frightened by a movie like caroline not too long ago maybe second guess bringing them but if they handled that well and enjoyed that film overall i encourage you to take them to see this puss in boots is the perfect flawed role model and what i said about handled maturely yes this movie has a message great for even the adults maybe even especially so
Jan 18 2023,positive,this movies a mustsee if you liked the first two shrek movies if youre really cool and have good taste it expertly embodies the spirit dreamworks had in its early days that made it special the movie puts entertaining spins on familiar stories similar to the takes on fairy tale characters in shrek as well as creating a memorable plotline with interesting characters that reminded me of kung fu pandas storytelling    the movies story is also surprisingly deeply mature it tackles subjects like anxiety and valuing life in a way thats both intellectual enough to carry thoughtful messages and emotional enough to connect audiences with the characters and make you care about them    there wasnt a single time in this movie where i regretted watching it or wished i was doing something else its fun thoughtprovoking and doesnt overstay its welcome
Jan 18 2023,positive,one of the best movies i seen in 2023 the story was well written voice acting was well acted and death was terrifying to even adults too
Jan 18 2023,positive,love it awesome plot music and ending totally recommend to watch especially for kids
Jan 18 2023,positive,yooooo movie goooooood like crazy puss diff
Jan 18 2023,positive,literally everything was 1010 best villian best plot best everything
Jan 18 2023,positive,absolutely spectacular movie and a mustwatch the story animation characters and music all tied together so well and when the movie ended i stayed in my seat wanting more several scenes as well as sounds that whistle will haunt me for months to come were so memorable and puss in boots has made an outstanding legendary comeback watch the movie if you dare which you definitely should
Jan 18 2023,neutral,its nothing necessarily special or new it does what the next film in the shrek franchise should  its a movie that kids should enjoy that parents shouldnt exactly dread taking them to see it offers fun easter eggs and animation as well   fresh
Jan 18 2023,positive,this is one of the best movies i saw in recent years not just animationwise its brilliant bright touching it as wonderful takes on characters i didnt thought could have such an amazing twist a charismatic storytelling and some amazing portrayals i wish there could be more animation like this more cinemaworthy stories for everyone like this would and will absolutely recommend it to everyone i know from design to soundtrack its breathtaking i hope this becomes a must see classic for every family one day it sure has the material for it
Jan 18 2023,positive,easily the best animated movie of the year the animation looks incredible the writing is sharp the characters are memorable and the message is a good one that is presented very tastefully not much to dislike about this movie definitely a mustwatch for animation or dreamworks fans
Jan 18 2023,positive,didnt see the first one and saw this one a whim overall its a cute fun kids movie good cast and enough jokes to keep it going for all ages particularly if you know a little spanish
Jan 18 2023,positive,great movie overall was honestly not expecting much but had a lot of fun watching good mix of character development great action and comedic effect
Jan 18 2023,positive,fantastic fight scenes are insanely good animated the villain is badass and menacing even the ending was not cheesy like i would have expected from a childs movie it was a great experience
Jan 18 2023,positive,best movie ive seen since spiderverse 2019 and must watch as the last puss in boots movie came out back in 2011 easily beats current disney competition yes i mean you strange world
Jan 18 2023,positive,the plot character development and resolve were so great any kid would love this movie
Jan 18 2023,positive,the most well made action ive ever seen in an animated movie puss in boots the last wish is an achievement in filmmaking it features some of the most well written characters arcs of the year every single character is unique and fun to watch the cast of voice actors is phenomenal and its nice to see actors like florence pugh on this project the animation style is stunning and i never wanted to look away from the screen this is yet another incredible addition to an already loaded year of 2022
Jan 18 2023,positive,this movie made my eyes happy
Jan 18 2023,positive,absolutely fantastic amazing story and villain very well done
Jan 18 2023,positive,everything from the animation to the story and momenttomoment writing was an absolute delight i loved every minute of puss in boots latest adventure
Jan 18 2023,positive,i didnt watch the movie my car broke down on the way can i have my money back please
Jan 18 2023,positive,i liked the funny cat movie we need more puss in boots movies
Jan 18 2023,positive,basically the best puss in boots movie has one or two bumps but all around one of the best movies i have watched
Jan 18 2023,positive,fantastic loved the wolf
Jan 18 2023,positive,best movie ever dreamworks hits different
Jan 18 2023,negative,it wasnt very kids friendly and poorly done
Jan 18 2023,positive,a fun movie to see loved all the characters and perro the dog
Jan 18 2023,positive,this movie is so good i dont know where to start to praise it this movie revived my hope in modern movies there is no prejudice hate or spiteful feeling the characters are very well written kitty soft paws and puss work off each other so incredibly well take notes media this is how you write a strong female character that isnt a mary sue or unlikeable the story is very tight and not a second of time is wasted the animation rocks the villain is stonecold i honestly could go on for pages and pages on this show i recommend this show to anyone and everyone
Jan 18 2023,positive,animation is really good lots of funny moments and jokes all ages would laugh at the plot similar to many jokes can easily be understood by younger ages but also appreciated by older ages all the voice acting was very good except for that stupid dog perro the movie would easily be ranked higher if it wasnt for the voice acting of perro the pitch should of been higher and the tone could of been exaggerated better otherwise a solid movie
Jan 18 2023,positive,wow excellent movie it was better than the original 
Jan 18 2023,positive,this movie is sooooo good  the animation 1010 the villain 1010 the way it deals with topics 1010 the humor 1010 funny for the whole fam 
Jan 17 2023,positive,great movie better than the uchihuahua was funny and      spoiler alert making death the main villain was crazy
Jan 17 2023,positive,incredible deserves all the praise
Jan 17 2023,positive,one of the best movies i watched
Jan 17 2023,positive,animation story and themes were all 1010 a movie that can be enjoyed by people of all ages
Jan 17 2023,positive,ive watched other dreamworks movies and puss in boots to get a gist of his premise however this movie set a whole new standard for me from just 5 minutes in i was in awe of how spectacular the animation composition and line deliveries were i was on the edge of my seat most of the time and many scenes left me in tears and laughters i love it oh so much i havent seen anything so fresh like this in a while some things in the movie really stuck with me i think i really needed to hear them during this time thank you for making such an amazing movie thats just pure art and talents my wordings arent good enough to describe how lifechanging this is we as a society should all love watch this instead of the v show
Jan 17 2023,positive,amazing animation and story deeper and edgier than one would expect from a pg film
Jan 17 2023,positive,i would watch this movie million times
Jan 17 2023,positive,we went with our grandchildren  we really loved seeing how they related to the dog and got the message of friendship and love
Jan 17 2023,positive,the movie was really nice to watch the animation is beautiful 
Jan 17 2023,positive,who is your fav fearless hero
Jan 17 2023,positive,its a wonderfull movie for everyone and the bad guy is sooooo great  when you want to show an film show that one he is great
Jan 17 2023,positive,excellent movie the plot is very rich and is enjoyable for parents and children
Jan 17 2023,positive,seen the movie 3 times now  greatly paced story with funny characters make the movie wildly entertaining while also knowing when to tone down the humor definitely  one of the best movies of 2022
Jan 17 2023,positive,best movie ever i am not joking i watched it twice i love it so much
Jan 17 2023,positive,awesomeworth every second now i wanna make a tattoo with this wolfdefinitely the best antagonist ive ever seen
Jan 17 2023,positive,what an emotional rollercoaster from cute little giggles to bursts of gaugaugaugaus this movie tickled my funny bone the adult themes such as death and family reflected in puss in boots is beyond perfect had me tearing up and my heart in my throat as i listened to puss deal with death 1010 i would die for you perrito
Jan 17 2023,positive,puss in boots is the best movie ive ever seen perrito is the best character ever and he kept the movie alive puss has an amazing character development 1010
Jan 17 2023,positive,peak in boots greatest movie ever
Jan 17 2023,positive,best animated movie ever
Jan 17 2023,positive,i really loved this movie i loved the switch between the smooth animation and the almost stop motion effect during the fight scenes also i feel puss in boots looks way better now very good movie 1010 would recommend
Jan 17 2023,positive,i absolutely love this movie omg bro this movie is actually crazy the animation the emotion the colors the characters its perfect    i have no flaws with this movie its literally perfect i love the characters this movie made me cry twiceive never cried at a movie before this movie somehow gets me emotionally connected to like 10 characters in the span of an hour how do you do it we need more movies like this please
Jan 17 2023,positive,best thing to come out of the shrekiverse the film carried the same fairytale lore as all of the other films in the franchise but in a way that all made sense no one was placed in without having a roll in the progression of the movie where as the others threw as many fairytale characters as they could fit the animation style is enjoyable and fresh   the story was well written and had some meaning by the end of the film which made it enjoyable to watch with my kids
Jan 17 2023,positive,puss in boots is an animated story focused on young audience  however adults can relate to the struggles and dilemmas of puss making the movie a enjoyable treat to all audiences  definitely a must watch for all kids and adults who enjoy animations and comedies
Jan 17 2023,positive,increíble the way of boarding the death theme with great lessons definetly for all family
Jan 17 2023,positive,wow what a movie i really underestimated this movie compared to the ugly first movie but wow the fight with the giant got me sooooo amped up for it the characters were abstract and very expressive death is beautiful
Jan 17 2023,positive,amazing movie this was a masterpiece
Jan 17 2023,neutral,too long for the storyline
Jan 17 2023,positive,loved it i was scared id be somewhat biased because my very own cat is almost puss spitting image which is half the reason i decided to watch this the other being the beautiful animation but like most people i was pleasantly surprised when the movie was actually amazing i havent cried at a move in a while a dogs purpose was the last thing to make me properly bawl but the scene in the woods really got me crying beautiful animation heartfelt story every single character is compelling in their own way and finally the cats are so cute 1010 would recommend
Jan 17 2023,positive,this is a truly fantastic cartoon the best i have seen in years
Jan 17 2023,positive,amazing movie and amazing voice actors
Jan 17 2023,positive,one of the best animated movies i have ever seen up there with into the spiderverse and the lego movie the characters are likeable the story is simple yet incredibly effective death is one of the best villains that dreamworks has ever introduced if you havent seen this movie you are severely missing out on one of the best animated movies of 2022
Jan 17 2023,positive,i saw this three times just to spite avatar lmao  anyways its a great film please watch it if you respect animation or yourself
Jan 17 2023,positive,although unexpected this movie was amazing the animation style was beautiful and it managed to explore darker themes in an accurate way  while also having some of the best written villains for a kids movie i would definitely recommend going and seeing it in cinemas
Jan 17 2023,positive,best movie of 2022 and easily one of the best of dreamworks
Jan 17 2023,positive,really unexpected compared to the 1st movie but this movie is fantastic great story great cast great music great animation 1010 and its able to stand apart from the other shrek movies
Jan 17 2023,positive,55 amazing movie you need to see this movie right now it was really good it made me happy
Jan 17 2023,positive,funny dog and silly cat
Jan 17 2023,positive,an absolute cinematic masterpiece i dont go out to the movies often and thought this would be an interesting film to see for once and it absolutely did not disappoint whatsoever  the visuals are beautifully animated and even the way death was represented was amazing too every time he would whistle it sent literal chills down my spine the characters were very likeable throughout the whole movie and the storyline felt intriguing as well i wish i could go back and watch it for the first time again and i highly recommend watching this movie if you havent already d
Jan 17 2023,positive,dreamworks back at it again   amazing art style and writing
Jan 17 2023,positive,great movie for all ages hits on serious topics a few adults jokes like any shrek franchise movie characters lovable and banger soundtrack
